[2026-05-21 12:20:37] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-21 12:35:10] URI: /school1/lekhak/admin/landing, VIEW: landing/list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/list.blade.php, IS_ADMIN: YES
[2026-05-21 12:35:30] URI: /school1/lekhak/admin/landing/create, VIEW: landing/form, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/form.blade.php, IS_ADMIN: YES
[2026-05-21 12:52:01] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-21 12:52:28] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-22 05:07:18] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-22 05:07:32] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-22 11:22:34] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-22 11:22:49] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-22 11:24:03] URI: /school1/lekhak/admin/landing, VIEW: landing/list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/list.blade.php, IS_ADMIN: YES
[2026-05-22 23:33:40] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-22 23:33:44] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-22 23:33:48] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-22 23:34:04] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-22 23:34:39] URI: /school1/lekhak/admin/settings, VIEW: settings, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/settings.blade.php, IS_ADMIN: YES
[2026-05-22 23:38:39] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-22 23:39:52] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-22 23:40:05] URI: /school1/lekhak/admin/structure/fields, VIEW: fields, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/fields.blade.php, IS_ADMIN: YES
[2026-05-22 23:40:16] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-22 23:41:27] URI: /school1/lekhak/admin/landing, VIEW: landing/list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/list.blade.php, IS_ADMIN: YES
[2026-05-22 23:41:56] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-22 23:42:09] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-22 23:57:49] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 00:17:26] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 00:18:15] URI: /school1/lekhak/admin/settings, VIEW: settings, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/settings.blade.php, IS_ADMIN: YES
[2026-05-23 00:19:40] URI: /school1/lekhak/admin/settings, VIEW: settings, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/settings.blade.php, IS_ADMIN: YES
[2026-05-23 00:19:46] URI: /school1/lekhak/admin/undefined?action=list_modules, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 00:20:00] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 00:22:02] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 01:11:41] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 01:11:58] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 02:33:11] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 02:33:29] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 02:33:57] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 02:52:16] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 03:14:25] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 03:17:18] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 04:55:00] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 05:03:27] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 05:04:21] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 05:04:42] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 05:05:14] URI: /school1/lekhak/admin/roles, VIEW: roles, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/roles.blade.php, IS_ADMIN: YES
[2026-05-23 06:04:46] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 06:05:01] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 06:33:04] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 07:10:00] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 07:10:17] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 07:16:13] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-23 07:23:42] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-23 07:34:30] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-23 07:35:48] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:42:29] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 07:42:55] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 07:43:22] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:43:52] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 07:44:15] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 07:44:49] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:45:50] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 07:49:31] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 07:49:53] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:55:33] URI: /school1/lekhak/admin/content/23/revisions, VIEW: revisions_list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/revisions_list.blade.php, IS_ADMIN: YES
[2026-05-23 07:55:56] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:56:00] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:56:05] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 07:58:49] URI: /school1/lekhak/admin/content/23/translate, VIEW: translate, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/translate.blade.php, IS_ADMIN: YES
[2026-05-23 07:59:13] URI: /school1/lekhak/admin/content/23/translate?lang=hi, VIEW: translate, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/translate.blade.php, IS_ADMIN: YES
[2026-05-23 08:11:37] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 08:12:00] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 08:13:00] URI: /school1/lekhak/admin/content/23/translate, VIEW: translate, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/translate.blade.php, IS_ADMIN: YES
[2026-05-23 08:13:38] URI: /school1/lekhak/admin/content/23/translate?lang=hi, VIEW: translate, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/translate.blade.php, IS_ADMIN: YES
[2026-05-23 08:26:10] URI: /school1/lekhak/admin/content/23/translate?lang=hi, VIEW: translate, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/translate.blade.php, IS_ADMIN: YES
[2026-05-23 08:26:27] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 08:34:23] URI: /school1/lekhak/admin/landing, VIEW: landing/list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/list.blade.php, IS_ADMIN: YES
[2026-05-23 08:34:50] URI: /school1/lekhak/admin/landing/create, VIEW: landing/form, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/form.blade.php, IS_ADMIN: YES
[2026-05-23 08:36:20] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-23 15:58:37] URI: , VIEW: index, PATH: C:\projects\apache\school1/src/lekhak/resources/views/index.blade.php, IS_ADMIN: NO
[2026-05-23 15:59:04] URI: , VIEW: index, PATH: C:\projects\apache\school1/src/lekhak/resources/views/index.blade.php, IS_ADMIN: NO
[2026-05-23 14:03:05] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 14:03:27] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 14:17:25] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 14:56:51] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 14:57:07] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 14:59:48] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 15:00:28] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 15:01:07] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:01:33] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:16:03] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:16:41] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:40:49] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:49:10] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:51:25] URI: /school1/lekhak/admin/content, VIEW: content, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content.blade.php, IS_ADMIN: YES
[2026-05-23 15:52:50] URI: /school1/lekhak/admin/landing, VIEW: landing/list, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/list.blade.php, IS_ADMIN: YES
[2026-05-23 15:53:33] URI: /school1/lekhak/admin/landing/create, VIEW: landing/form, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/landing/form.blade.php, IS_ADMIN: YES
[2026-05-23 15:53:57] URI: /school1/lekhak/admin/structure/types, VIEW: content-types, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/content-types.blade.php, IS_ADMIN: YES
[2026-05-23 15:54:15] URI: /school1/lekhak/admin/structure/fields, VIEW: fields, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/fields.blade.php, IS_ADMIN: YES
[2026-05-23 15:54:34] URI: /school1/lekhak/admin/structure/types/all/fields/add, VIEW: field-form, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/field-form.blade.php, IS_ADMIN: YES
[2026-05-23 16:01:30] URI: /school1/lekhak/admin/structure/types/all/fields/add, VIEW: field-form, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/field-form.blade.php, IS_ADMIN: YES
[2026-05-23 16:03:40] URI: /school1/lekhak/admin/structure/views, VIEW: views_admin, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/views_admin.blade.php, IS_ADMIN: YES
[2026-05-23 16:09:01] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:11:53] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:16:05] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:20:02] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:24:25] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:25:11] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:41:09] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:41:34] URI: /school1/lekhak/admin/modules?module=blazy&action=disable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:48:47] URI: /school1/lekhak/admin/modules?module=blazy&action=disable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:49:11] URI: /school1/lekhak/admin/modules?module=blazy&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:49:37] URI: /school1/lekhak/admin/modules?module=blazy&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:51:59] URI: /school1/lekhak/admin/modules?module=blazy&action=disable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:52:50] URI: /school1/lekhak/admin/modules/update, VIEW: modules_update, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules_update.blade.php, IS_ADMIN: YES
[2026-05-23 16:53:11] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 16:54:00] URI: /school1/lekhak/admin/modules?module=lekhak_seo_sitemap&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 22:57:19] URI: /school1/lekhak/admin/login, VIEW: login, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/views/login.blade.php, IS_ADMIN: NO
[2026-05-23 22:57:49] URI: /school1/lekhak/admin, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 22:58:23] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:10:09] URI: /school1/lekhak/admin/modules?module=crop&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:10:58] URI: /school1/lekhak/admin/modules?module=fast_404&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:11:29] URI: /school1/lekhak/admin/modules?module=akeeba_backup&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:12:11] URI: /school1/lekhak/admin/modules?module=automated_logout&action=enable, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:18:51] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-23 23:19:20] URI: /school1/lekhak/admin/config/automated_logout, VIEW: dashboard, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/dashboard.blade.php, IS_ADMIN: YES
[2026-05-23 23:47:06] URI: /school1/lekhak/admin/config/automated_logout, VIEW: config, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/config.blade.php, IS_ADMIN: YES
[2026-05-24 00:09:37] URI: /school1/lekhak/admin/config/automated_logout, VIEW: config, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/config.blade.php, IS_ADMIN: YES
[2026-05-24 00:10:14] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-24 00:11:56] URI: /school1/lekhak/admin/config/automated_logout, VIEW: config, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/config.blade.php, IS_ADMIN: YES
[2026-05-24 00:12:17] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
[2026-05-24 00:12:37] URI: /school1/lekhak/admin/config/fast_404, VIEW: config, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/config.blade.php, IS_ADMIN: YES
[2026-05-24 00:13:27] URI: /school1/lekhak/admin/modules, VIEW: modules, PATH: /mnt/c/projects/apache/school1/src/lekhak/resources/themes/lekhak_themes/glass_admin/views/modules.blade.php, IS_ADMIN: YES
